56,-76
118,-280
103,89
-240,98
-54,-329
-182,-202
130,71
223,-169
-8,147
245,103
123,-138
-313,152
-138,-206
245,4
333,224
302,-280
-277,-316
-179,62
348,-206
0,256
41,317
65,213
96,58
-28,282
-144,216
-65,201
33,-276
197,-46
303,92
249,-60
188,97
220,251
342,-288
14,54
70,14
-44,156
-295,-111
310,350
132,-274
34,-173
-281,-71
185,221
15,-13
-251,344
-93,-49
329,-131
262,109
-234,33
308,114
-304,-188
-206,73
-172,-143
-237,82
-283,241
122,113
297,327
189,-278
-5,-83
-331,92
-110,-276
131,344
-23,248
250,-20
125,-13
189,-195
-335,-129
190,9
-346,-349
-129,-206
-59,179
246,-130
-308,173
154,333
52,110
168,-39
-303,-37
-276,-341
-153,150
-78,-168
119,-287
40,-59
-174,-249
194,-211
-33,-117
-63,-139
-83,245
266,-230
-115,94
-121,-4
-301,-179
232,-175
349,-163
-319,225
111,96
162,44
-26,304
80,-153
134,-128
-34,-274
-65,-179
